,Tag Code,Date,Location,State/Province,ZIP/PC,Country,First Name,Notes,Years,Location
428,ABYY952,,,,,,,,2021.0,El Rosario
429,ABZE952,,,,,,,,2021.0,El Rosario
430,ABZL743,,,,,,,,2021.0,El Rosario
431,ABZM649,,,,,,,,2021.0,El Rosario
432,ABZY379,,,,,,,,2021.0,El Rosario
433,ACAP445,,,,,,,,2021.0,El Rosario
434,ACAR000,,,,,,,,2021.0,El Rosario
435,ACBE764,,,,,,,,2021.0,El Rosario
436,ACBL598,,,,,,,,2021.0,El Rosario
437,ACBT119,,,,,,,,2021.0,El Rosario
438,ACBX075,,,,,,,,2021.0,El Rosario
439,ACCG980,,,,,,,,2021.0,El Rosario
440,ACCX459,,,,,,,,2021.0,El Rosario
441,ACCX568,,,,,,,,2021.0,El Rosario
442,ACEB990,,,,,,,,2021.0,El Rosario
443,ACEG424,,,,,,,,2021.0,El Rosario
444,ACEH751,,,,,,,,2021.0,El Rosario
445,ACEJ964,,,,,,,,2021.0,El Rosario
446,ACER880,,,,,,,,2021.0,El Rosario
447,ACGC400,,,,,,,,2021.0,El Rosario
448,ACGS381,,,,,,,,2021.0,El Rosario
449,ACGS480,,,,,,,,2021.0,El Rosario
450,ACGT934,,,,,,,,2021.0,El Rosario
451,ACGX807,,,,,,,,2021.0,El Rosario
452,ACGX879,,,,,,,,2021.0,El Rosario
453,ACHB015,,,,,,,,2021.0,El Rosario
454,ACHE600,,,,,,,,2021.0,El Rosario
455,ACHM258,,,,,,,,2021.0,Sierra Chincua
456,ACHM309,,,,,,,,2021.0,El Rosario
457,ACJG758,,,,,,,,2021.0,El Rosario
458,ACJH758,,,,,,,,2021.0,El Rosario
459,ACLA255,,,,,,,,2021.0,El Rosario
460,ACLB447,,,,,,,,2021.0,El Rosario
461,ACLB672,,,,,,,,2021.0,El Rosario
462,ACLG010,,,,,,,,2021.0,El Rosario
463,ACLG593,,,,,,,,2021.0,El Rosario
464,ACLG667,,,,,,,,2021.0,El Rosario
465,ACLP844,,,,,,,,2021.0,El Rosario
466,ACLY945,,,,,,,,2021.0,El Rosario
467,ACMC476,,,,,,,,2021.0,El Rosario
468,ACMU326,,,,,,,,2021.0,El Rosario
469,ACMW061,,,,,,,,2021.0,El Rosario
470,ACMZ657,,,,,,,,2021.0,El Rosario
471,ACNE898,,,,,,,,2021.0,El Rosario
472,ACNE929,,,,,,,,2021.0,Cerro Pelon
473,ACNG250,,,,,,,,2021.0,Sierra Chincua
474,ACNG424,,,,,,,,2021.0,Cerro Pelon
475,ACNU771,,,,,,,,2021.0,El Rosario
476,ACPJ813,,,,,,,,2021.0,El Rosario
477,ACRC645,,,,,,,,2021.0,Cerro Pelon
478,ACRX478,,,,,,,,2021.0,Cerro Pelon
479,ACSB163,,,,,,,,2021.0,El Rosario
480,ACSB678,,,,,,,,2021.0,El Rosario
481,ACSG261,,,,,,,,2021.0,El Rosario
482,ACSR808,,,,,,,,2021.0,El Rosario
483,ACSR946,,,,,,,,2021.0,Cerro Pelon
484,ACSS101,,,,,,,,2021.0,El Rosario
485,ACSS369,,,,,,,,2021.0,Cerro Pelon
486,ACSS445,,,,,,,,2021.0,El Rosario
487,ACSW487,,,,,,,,2021.0,El Rosario
488,ACSW581,,,,,,,,2021.0,El Rosario
489,ACSY171,,,,,,,,2021.0,Cerro Pelon
490,ACSZ050,,,,,,,,2021.0,El Rosario
491,ACSZ112,,,,,,,,2021.0,Sierra Chincua
492,ACSZ362,,,,,,,,2021.0,Cerro Pelon
493,ACSZ563,,,,,,,,2021.0,El Rosario
494,ACSZ807,,,,,,,,2021.0,El Rosario
495,ACSZ991,,,,,,,,2021.0,El Rosario
496,ACTA137,,,,,,,,2021.0,Cerro Pelon
497,ACTA330,,,,,,,,2021.0,El Rosario
498,ACTA340,,,,,,,,2021.0,Cerro Pelon
499,ACTA421,,,,,,,,2021.0,El Rosario
500,ACTA510,,,,,,,,2021.0,Sierra Chincua
501,ACTA620,,,,,,,,2021.0,El Rosario
502,ACTA667,,,,,,,,2021.0,Cerro Pelon
503,ACTB115,,,,,,,,2021.0,El Rosario
504,ACTB116,,,,,,,,2021.0,El Rosario
505,ACTB117,,,,,,,,2021.0,Cerro Pelon
506,ACTB806,,,,,,,,2021.0,El Rosario
507,ACTB809,,,,,,,,2021.0,Sierra Chincua
508,ACTB834,,,,,,,,2021.0,Cerro Pelon
509,ACTB852,,,,,,,,2021.0,El Rosario
510,ACTB902,,,,,,,,2021.0,Sierra Chincua
511,ACTC392,,,,,,,,2021.0,El Rosario
512,ACTC442,,,,,,,,2021.0,Cerro Pelon
513,ACTC784,,,,,,,,2021.0,Cerro Pelon
514,ACTC821,,,,,,,,2021.0,Cerro Pelon
515,ACTC865,,,,,,,,2021.0,Cerro Pelon
516,ACTC879,,,,,,,,2021.0,Sierra Chincua
517,ACTG418,,,,,,,,2021.0,Cerro Pelon
518,ACTG625,,,,,,,,2021.0,El Rosario
519,ACTG632,,,,,,,,2021.0,El Rosario
520,ACTH053,,,,,,,,2021.0,Cerro Pelon
521,ACTJ557,,,,,,,,2021.0,Cerro Pelon
522,ACTJ686,,,,,,,,2021.0,Cerro Pelon
523,ACTM258,,,,,,,,2021.0,El Rosario
524,ACTM482,,,,,,,,2021.0,Cerro Pelon
525,ACTM515,,,,,,,,2021.0,Cerro Pelon
526,ACTN043,,,,,,,,2021.0,El Rosario
527,ACTN049,,,,,,,,2021.0,El Rosario
528,ACTP398,,,,,,,,2021.0,Sierra Chincua
529,ACTR019,,,,,,,,2021.0,El Rosario
530,ACTR051,,,,,,,,2021.0,El Rosario
531,ACTR551,,,,,,,,2021.0,El Rosario
532,ACTR598,,,,,,,,2021.0,El Rosario
533,ACTS430,,,,,,,,2021.0,El Rosario
534,ACTS819,,,,,,,,2021.0,Cerro Pelon
535,ACTS948,,,,,,,,2021.0,El Rosario
536,ACTT338,,,,,,,,2021.0,Sierra Chincua
537,ACTT417,,,,,,,,2021.0,Cerro Pelon
538,ACTX932,,,,,,,,2021.0,El Rosario
539,ACTY690,,,,,,,,2021.0,El Rosario
540,ACTY756,,,,,,,,2021.0,Cerro Pelon
541,ACUA782,,,,,,,,2021.0,El Rosario
542,ACUE535,,,,,,,,2021.0,El Rosario
543,ACUL496,,,,,,,,2021.0,El Rosario
544,ACUT402,,,,,,,,2021.0,Cerro Pelon
545,ACUW570,,,,,,,,2021.0,El Rosario
546,ACUZ241,,,,,,,,2021.0,El Rosario
547,ACUZ289,,,,,,,,2021.0,Cerro Pelon
548,ACUZ743,,,,,,,,2021.0,El Rosario
549,ACUZ757,,,,,,,,2021.0,El Rosario
550,ACWE675,,,,,,,,2021.0,Cerro Pelon
551,ACWJ458,,,,,,,,2021.0,Sierra Chincua
552,ACWL801,,,,,,,,2021.0,El Rosario
553,ACWM337,,,,,,,,2021.0,El Rosario
554,ACWM507,,,,,,,,2021.0,El Rosario
555,ACWM955,,,,,,,,2021.0,El Rosario
556,ACWN868,,,,,,,,2021.0,El Rosario
557,ACWP345,,,,,,,,2021.0,Cerro Pelon
558,ACWR146,,,,,,,,2021.0,Cerro Pelon
559,ACWR163,,,,,,,,2021.0,El Rosario
560,ACWR758,,,,,,,,2021.0,El Rosario
561,ACWS499,,,,,,,,2021.0,Cerro Pelon
562,ACWT605,,,,,,,,2021.0,El Rosario
563,ACWU047,,,,,,,,2021.0,El Rosario
564,ACWU192,,,,,,,,2021.0,El Rosario
565,ACWU295,,,,,,,,2021.0,Cerro Pelon
566,ACWW370,,,,,,,,2021.0,El Rosario
567,ACWW453,,,,,,,,2021.0,Cerro Pelon
568,ACWW562,,,,,,,,2021.0,El Rosario
569,ACWW592,,,,,,,,2021.0,El Rosario
570,ACWX162,,,,,,,,2021.0,Cerro Pelon
571,ACWY821,,,,,,,,2021.0,Cerro Pelon
572,ACWY834,,,,,,,,2021.0,El Rosario
573,ACWZ262,,,,,,,,2021.0,El Rosario
574,ACXA258,,,,,,,,2021.0,Cerro Pelon
575,ACXA916,,,,,,,,2021.0,El Rosario
576,ACXB263,,,,,,,,2021.0,El Rosario
577,ACXB289,,,,,,,,2021.0,Cerro Pelon
578,ACXB421,,,,,,,,2021.0,El Rosario
579,ACXB631,,,,,,,,2021.0,El Rosario
580,ACXC044,,,,,,,,2021.0,Sierra Chincua
581,ACXC828,,,,,,,,2021.0,El Rosario
582,ACXC939,,,,,,,,2021.0,El Rosario
583,ACXC964,,,,,,,,2021.0,El Rosario
584,ACXE195,,,,,,,,2021.0,El Rosario
585,ACXE597,,,,,,,,2021.0,El Rosario
586,ACXE855,,,,,,,,2021.0,El Rosario
587,ACXE887,,,,,,,,2021.0,Sierra Chincua
588,ACXE892,,,,,,,,2021.0,Sierra Chincua
589,ACXE910,,,,,,,,2021.0,Cerro Pelon
590,ACXG047,,,,,,,,2021.0,El Rosario
591,ACXG126,,,,,,,,2021.0,Sierra Chincua
592,ACXG314,,,,,,,,2021.0,El Rosario
593,ACXG394,,,,,,,,2021.0,El Rosario
594,ACXG818,,,,,,,,2021.0,Sierra Chincua
595,ACXH127,,,,,,,,2021.0,El Rosario
596,ACXH226,,,,,,,,2021.0,Cerro Pelon
597,ACXH272,,,,,,,,2021.0,El Rosario
598,ACXH273,,,,,,,,2021.0,El Rosario
599,ACXH361,,,,,,,,2021.0,Cerro Pelon
600,ACXH632,,,,,,,,2021.0,El Rosario
601,ACXH714,,,,,,,,2021.0,El Rosario
602,ACXJ358,,,,,,,,2021.0,El Rosario
603,ACXJ855,,,,,,,,2021.0,El Rosario
604,ACXJ951,,,,,,,,2021.0,Cerro Pelon
605,ACXL167,,,,,,,,2021.0,El Rosario
606,ACXL251,,,,,,,,2021.0,El Rosario
607,ACXL346,,,,,,,,2021.0,El Rosario
608,ACXL349,,,,,,,,2021.0,El Rosario
609,ACXM208,,,,,,,,2021.0,El Rosario
610,ACXN172,,,,,,,,2021.0,El Rosario
611,ACXN177,,,,,,,,2021.0,Cerro Pelon
612,ACXN250,,,,,,,,2021.0,Cerro Pelon
613,ACXN601,,,,,,,,2021.0,Cerro Pelon
614,ACXN800,,,,,,,,2021.0,El Rosario
615,ACXP875,,,,,,,,2021.0,Cerro Pelon
616,ACXP959,,,,,,,,2021.0,Cerro Pelon
617,ACXR010,,,,,,,,2021.0,Cerro Pelon
618,ACXR063,,,,,,,,2021.0,Cerro Pelon
619,ACXR079,,,,,,,,2021.0,El Rosario
620,ACXR092,,,,,,,,2021.0,El Rosario
621,ACXS922,,,,,,,,2021.0,El Rosario
622,ACXW412,,,,,,,,2021.0,Cerro Pelon
623,ACXW513,,,,,,,,2021.0,El Rosario
624,ACXW550,,,,,,,,2021.0,El Rosario
625,ACXX428,,,,,,,,2021.0,Sierra Chincua
626,ACXY521,,,,,,,,2021.0,Cerro Pelon
627,ACXY539,,,,,,,,2021.0,Cerro Pelon
628,ACXY673,,,,,,,,2021.0,Cerro Pelon
629,ACXY690,,,,,,,,2021.0,El Rosario
630,ACXY692,,,,,,,,2021.0,Cerro Pelon
631,ACXY711,,,,,,,,2021.0,El Rosario
632,ACXZ627,,,,,,,,2021.0,El Rosario
633,ACXZ737,,,,,,,,2021.0,Cerro Pelon
634,ACYA020,,,,,,,,2021.0,El Rosario
635,ACYA070,,,,,,,,2021.0,El Rosario
636,ACYA073,,,,,,,,2021.0,Cerro Pelon
637,ACYA107,,,,,,,,2021.0,El Rosario
638,ACYA124,,,,,,,,2021.0,Sierra Chincua
639,ACYA127,,,,,,,,2021.0,El Rosario
640,ACYB774,,,,,,,,2021.0,El Rosario
641,ACYB825,,,,,,,,2021.0,El Rosario
642,ACYE153,,,,,,,,2021.0,El Rosario
643,ACYH319,,,,,,,,2021.0,El Rosario
644,ACYH463,,,,,,,,2021.0,El Rosario
645,ACYH527,,,,,,,,2021.0,El Rosario
646,ACYH673,,,,,,,,2021.0,El Rosario
647,ACYH711,,,,,,,,2021.0,El Rosario
648,ACYH750,,,,,,,,2021.0,El Rosario
649,ACYJ709,,,,,,,,2021.0,El Rosario
650,ACYN466,,,,,,,,2021.0,El Rosario
651,ACYP004,,,,,,,,2021.0,Cerro Pelon
652,ACYP879,,,,,,,,2021.0,El Rosario
653,ACYS512,,,,,,,,2021.0,Sierra Chincua
654,ACYT507,,,,,,,,2021.0,El Rosario
655,ACYU783,,,,,,,,2021.0,Sierra Chincua
656,ACYY413,,,,,,,,2021.0,El Rosario
657,ACYY806,,,,,,,,2021.0,El Rosario
658,ACYZ565,,,,,,,,2021.0,El Rosario
659,ACZB716,,,,,,,,2021.0,El Rosario
660,ACZE552,,,,,,,,2021.0,El Rosario
661,ACZG563,,,,,,,,2021.0,El Rosario
662,ACZG730,,,,,,,,2021.0,El Rosario
663,ACZH249,,,,,,,,2021.0,Cerro Pelon
664,ACZJ493,,,,,,,,2021.0,Cerro Pelon
665,ACZL522,,,,,,,,2021.0,El Rosario
666,ACZS364,,,,,,,,2021.0,Sierra Chincua
667,ACZS713,,,,,,,,2021.0,El Rosario
668,ACZX281,,,,,,,,2021.0,El Rosario
669,ACZY109,,,,,,,,2021.0,El Rosario
670,ACZY126,,,,,,,,2021.0,El Rosario
671,ACZY661,,,,,,,,2021.0,El Rosario
672,ACZZ660,,,,,,,,2021.0,Cerro Pelon
673,ACZZ968,,,,,,,,2021.0,El Rosario
674,AEAC258,,,,,,,,2021.0,El Rosario
675,AEAC262,,,,,,,,2021.0,El Rosario
676,AEAE104,,,,,,,,2021.0,El Rosario
677,AEAE286,,,,,,,,2021.0,Sierra Chincua
678,AEAG500,,,,,,,,2021.0,Cerro Pelon
679,AEAJ011,,,,,,,,2021.0,Sierra Chincua
680,AEAJ186,,,,,,,,2021.0,El Rosario
681,AEAL559,,,,,,,,2021.0,Cerro Pelon
682,AEAL801,,,,,,,,2021.0,El Rosario
683,AEAM120,,,,,,,,2021.0,Cerro Pelon
684,AEAM264,,,,,,,,2021.0,Cerro Pelon
685,AEAM295,,,,,,,,2021.0,Cerro Pelon
686,AEAM343,,,,,,,,2021.0,El Rosario
687,AEAM345,,,,,,,,2021.0,Cerro Pelon
688,AEAM364,,,,,,,,2021.0,El Rosario
689,AEAM620,,,,,,,,2021.0,El Rosario
690,AEAM879,,,,,,,,2021.0,Cerro Pelon
691,AEAN389,,,,,,,,2021.0,Sierra Chincua
692,AEAU821,,,,,,,,2021.0,El Rosario
693,AEAW330,,,,,,,,2021.0,El Rosario
694,AEAX608,,,,,,,,2021.0,Cerro Pelon
695,AEAY401,,,,,,,,2021.0,El Rosario
696,AEAZ878,,,,,,,,2021.0,El Rosario
697,AEBM027,,,,,,,,2021.0,El Rosario
698,AEBM768,,,,,,,,2021.0,Cerro Pelon
699,AEBP138,,,,,,,,2021.0,El Rosario
700,AEBP432,,,,,,,,2021.0,El Rosario
701,AEBP498,,,,,,,,2021.0,Sierra Chincua
702,AEBP964,,,,,,,,2021.0,Cerro Pelon
703,AEBR014,,,,,,,,2021.0,El Rosario
704,AEBR814,,,,,,,,2021.0,El Rosario
705,AEBS029,,,,,,,,2021.0,El Rosario
706,AEBS426,,,,,,,,2021.0,El Rosario
707,AEBS794,,,,,,,,2021.0,El Rosario
708,AEBT510,,,,,,,,2021.0,El Rosario
709,AEBT586,,,,,,,,2021.0,Cerro Pelon
710,AEBU474,,,,,,,,2021.0,Cerro Pelon
711,AEBU602,,,,,,,,2021.0,Cerro Pelon
712,AEBU610,,,,,,,,2021.0,Cerro Pelon
713,AEBU621,,,,,,,,2021.0,Cerro Pelon
714,AEBU632,,,,,,,,2021.0,Cerro Pelon
715,AEBU646,,,,,,,,2021.0,El Rosario
716,AEBW858,,,,,,,,2021.0,Cerro Pelon
717,AEBW863,,,,,,,,2021.0,Cerro Pelon
718,AEBW875,,,,,,,,2021.0,Cerro Pelon
719,AEBW882,,,,,,,,2021.0,El Rosario
720,AEBW895,,,,,,,,2021.0,El Rosario
721,AEBW956,,,,,,,,2021.0,Sierra Chincua
722,AEBW984,,,,,,,,2021.0,Cerro Pelon
723,AEBX124,,,,,,,,2021.0,Cerro Pelon
724,AEBX129,,,,,,,,2021.0,Cerro Pelon
725,AEBX200,,,,,,,,2021.0,El Rosario
726,AEBX226,,,,,,,,2021.0,Cerro Pelon
727,AEBX266,,,,,,,,2021.0,Sierra Chincua
728,AEBX584,,,,,,,,2021.0,El Rosario
729,AEBY257,,,,,,,,2021.0,Cerro Pelon
730,AEBY275,,,,,,,,2021.0,Cerro Pelon
731,AEBY288,,,,,,,,2021.0,Cerro Pelon
732,AEBY666,,,,,,,,2021.0,Cerro Pelon
733,AEBZ464,,,,,,,,2021.0,Cerro Pelon
734,AECA154,,,,,,,,2021.0,Cerro Pelon
735,AECB099,,,,,,,,2021.0,Cerro Pelon
736,AECC624,,,,,,,,2021.0,Cerro Pelon
737,AECC974,,,,,,,,2021.0,El Rosario
738,AECE365,,,,,,,,2021.0,Sierra Chincua
739,AECH248,,,,,,,,2021.0,El Rosario
740,AECM150,,,,,,,,2021.0,El Rosario
741,AECN521,,,,,,,,2021.0,El Rosario
742,AECN849,,,,,,,,2021.0,El Rosario
743,AECN887,,,,,,,,2021.0,Cerro Pelon
744,AECP935,,,,,,,,2021.0,Cerro Pelon
745,AECR762,,,,,,,,2021.0,Cerro Pelon
746,AECT489,,,,,,,,2021.0,Cerro Pelon
747,AECT515,,,,,,,,2021.0,Cerro Pelon
748,AECT577,,,,,,,,2021.0,El Rosario
749,AECU127,,,,,,,,2021.0,El Rosario
750,AECU134,,,,,,,,2021.0,Cerro Pelon
751,AECW097,,,,,,,,2021.0,Sierra Chincua
752,AECW237,,,,,,,,2021.0,Sierra Chincua
753,AECW267,,,,,,,,2021.0,Cerro Pelon
754,AECW526,,,,,,,,2021.0,Cerro Pelon
755,AECW637,,,,,,,,2021.0,El Rosario
756,AECW639,,,,,,,,2021.0,El Rosario
757,AECW656,,,,,,,,2021.0,Cerro Pelon
758,AECW667,,,,,,,,2021.0,Cerro Pelon
759,AECW680,,,,,,,,2021.0,El Rosario
760,AECW693,,,,,,,,2021.0,Cerro Pelon
761,AECW751,,,,,,,,2021.0,El Rosario
762,AECW768,,,,,,,,2021.0,Cerro Pelon
763,AECX121,,,,,,,,2021.0,Sierra Chincua
764,AECX682,,,,,,,,2021.0,El Rosario
765,AECY575,,,,,,,,2021.0,Cerro Pelon
766,AECY677,,,,,,,,2021.0,El Rosario
767,AECY763,,,,,,,,2021.0,Cerro Pelon
768,AECY802,,,,,,,,2021.0,El Rosario
769,AECY854,,,,,,,,2021.0,El Rosario
770,AECY937,,,,,,,,2021.0,El Rosario
771,AECZ000,,,,,,,,2021.0,Sierra Chincua
772,AECZ074,,,,,,,,2021.0,Cerro Pelon
773,AECZ096,,,,,,,,2021.0,El Rosario
774,AECZ100,,,,,,,,2021.0,El Rosario
775,AECZ115,,,,,,,,2021.0,El Rosario
776,AECZ269,,,,,,,,2021.0,El Rosario
777,AECZ275,,,,,,,,2021.0,El Rosario
778,AECZ322,,,,,,,,2021.0,Cerro Pelon
779,AECZ402,,,,,,,,2021.0,El Rosario
780,AECZ573,,,,,,,,2021.0,El Rosario
781,AECZ720,,,,,,,,2021.0,El Rosario
782,AEEA509,,,,,,,,2021.0,El Rosario
783,AEEA541,,,,,,,,2021.0,El Rosario
784,AEEA808,,,,,,,,2021.0,El Rosario
785,AEEB135,,,,,,,,2021.0,Sierra Chincua
786,AEEB325,,,,,,,,2021.0,El Rosario
787,AEEB890,,,,,,,,2021.0,El Rosario
788,AEEC712,,,,,,,,2021.0,El Rosario
789,AEEE070,,,,,,,,2021.0,Cerro Pelon
790,AEEE732,,,,,,,,2021.0,El Rosario
791,AEEE848,,,,,,,,2021.0,El Rosario
792,AEEG972,,,,,,,,2021.0,Cerro Pelon
793,AEEG985,,,,,,,,2021.0,El Rosario
794,AEEH119,,,,,,,,2021.0,El Rosario
795,AEEH155,,,,,,,,2021.0,El Rosario
796,AEEH225,,,,,,,,2021.0,El Rosario
797,AEEH450,,,,,,,,2021.0,Cerro Pelon
798,AEEH878,,,,,,,,2021.0,Cerro Pelon
799,AEEJ036,,,,,,,,2021.0,El Rosario
800,AEEJ419,,,,,,,,2021.0,Cerro Pelon
801,AEEJ492,,,,,,,,2021.0,Cerro Pelon
802,AEEJ726,,,,,,,,2021.0,El Rosario
803,AEEL084,,,,,,,,2021.0,El Rosario
804,AEEL303,,,,,,,,2021.0,El Rosario
805,AEEL347,,,,,,,,2021.0,Sierra Chincua
806,AEEL448,,,,,,,,2021.0,El Rosario
807,AEEL462,,,,,,,,2021.0,El Rosario
808,AEEM094,,,,,,,,2021.0,El Rosario
809,AEEM986,,,,,,,,2021.0,El Rosario
810,AEEN080,,,,,,,,2021.0,El Rosario
811,AEEN546,,,,,,,,2021.0,El Rosario
812,AEEN570,,,,,,,,2021.0,El Rosario
813,AEEN806,,,,,,,,2021.0,Cerro Pelon
814,AEEN812,,,,,,,,2021.0,El Rosario
815,AEEP019,,,,,,,,2021.0,El Rosario
816,AEEP068,,,,,,,,2021.0,El Rosario
817,AEEP112,,,,,,,,2021.0,El Rosario
818,AEEP749,,,,,,,,2021.0,El Rosario
819,AEER052,,,,,,,,2021.0,Cerro Pelon
820,AEER281,,,,,,,,2021.0,Sierra Chincua
821,AEER516,,,,,,,,2021.0,El Rosario
822,AEES715,,,,,,,,2021.0,Sierra Chincua
823,AEES794,,,,,,,,2021.0,Cerro Pelon
824,AEET820,,,,,,,,2021.0,El Rosario
825,AEET899,,,,,,,,2021.0,Sierra Chincua
826,AEEU230,,,,,,,,2021.0,El Rosario
827,AEEU661,,,,,,,,2021.0,El Rosario
828,AEEU668,,,,,,,,2021.0,El Rosario
829,AEEW030,,,,,,,,2021.0,El Rosario
830,AEEX030,,,,,,,,2021.0,El Rosario
831,AEEY587,,,,,,,,2021.0,El Rosario
832,AEEY737,,,,,,,,2021.0,El Rosario
833,AEEZ065,,,,,,,,2021.0,El Rosario
834,AEGB230,,,,,,,,2021.0,El Rosario
835,AEGB682,,,,,,,,2021.0,Sierra Chincua
836,AEGC410,,,,,,,,2021.0,Sierra Chincua
837,AEGC470,,,,,,,,2021.0,El Rosario
838,AEGC513,,,,,,,,2021.0,El Rosario
839,AEGE016,,,,,,,,2021.0,Cerro Pelon
840,AEGE557,,,,,,,,2021.0,Sierra Chincua
841,AEGE693,,,,,,,,2021.0,El Rosario
842,AEGG357,,,,,,,,2021.0,Cerro Pelon
843,AEGH032,,,,,,,,2021.0,El Rosario
844,AEGH723,,,,,,,,2021.0,El Rosario
845,AEGH831,,,,,,,,2021.0,Cerro Pelon
846,AEGJ020,,,,,,,,2021.0,Cerro Pelon
847,AEGJ916,,,,,,,,2021.0,El Rosario
848,AEGJ919,,,,,,,,2021.0,El Rosario
