,Tag Code,Date,Location,State/Province,ZIP/PC,Country,First Name,Notes,Years,Location
849,AEGM803,,,,,,,,2021.0,Cerro Pelon
850,AEGN007,,,,,,,,2021.0,Cerro Pelon
851,AEGN009,,,,,,,,2021.0,El Rosario
852,AEGP265,,,,,,,,2021.0,El Rosario
853,AEGP400,,,,,,,,2021.0,El Rosario
854,AEGP414,,,,,,,,2021.0,Cerro Pelon
855,AEGP457,,,,,,,,2021.0,Sierra Chincua
856,AEGP473,,,,,,,,2021.0,Cerro Pelon
857,AEGP577,,,,,,,,2021.0,Sierra Chincua
858,AEGP581,,,,,,,,2021.0,Cerro Pelon
859,AEGW578,,,,,,,,2021.0,Cerro Pelon
860,AEGX112,,,,,,,,2021.0,El Rosario
861,AEGX271,,,,,,,,2021.0,El Rosario
862,AEGY899,,,,,,,,2021.0,Sierra Chincua
863,AEHN648,,,,,,,,2021.0,El Rosario
864,AEHP637,,,,,,,,2021.0,El Rosario
865,AEHP897,,,,,,,,2021.0,Cerro Pelon
866,AEHU205,,,,,,,,2021.0,El Rosario
867,AEHU396,,,,,,,,2021.0,Cerro Pelon
868,AEHW475,,,,,,,,2021.0,El Rosario
869,AEHY433,,,,,,,,2021.0,El Rosario
870,AEHY463,,,,,,,,2021.0,Cerro Pelon
871,AEHY680,,,,,,,,2021.0,Cerro Pelon
872,AEHZ119,,,,,,,,2021.0,Cerro Pelon
873,AEJB164,,,,,,,,2021.0,Cerro Pelon
874,AEJC134,,,,,,,,2021.0,Cerro Pelon
875,AEJC350,,,,,,,,2021.0,El Rosario
876,AEJC681,,,,,,,,2021.0,Cerro Pelon
877,AEJC708,,,,,,,,2021.0,El Rosario
878,AEJC743,,,,,,,,2021.0,El Rosario
879,AEJC959,,,,,,,,2021.0,Cerro Pelon
880,AEJC969,,,,,,,,2021.0,Cerro Pelon
881,AEJC977,,,,,,,,2021.0,El Rosario
882,AEJC988,,,,,,,,2021.0,Cerro Pelon
883,AEJC995,,,,,,,,2021.0,Cerro Pelon
884,AEJE134,,,,,,,,2021.0,Cerro Pelon
885,AEJE239,,,,,,,,2021.0,Cerro Pelon
886,AEJE411,,,,,,,,2021.0,El Rosario
887,AEJG550,,,,,,,,2021.0,Cerro Pelon
888,AEJH606,,,,,,,,2021.0,El Rosario
889,AEJJ441,,,,,,,,2021.0,Cerro Pelon
890,AEJJ466,,,,,,,,2021.0,Cerro Pelon
891,AEJJ551,,,,,,,,2021.0,El Rosario
892,AEJJ786,,,,,,,,2021.0,El Rosario
893,AEJJ797,,,,,,,,2021.0,Cerro Pelon
894,AEJL341,,,,,,,,2021.0,Sierra Chincua
895,AEJL360,,,,,,,,2021.0,Cerro Pelon
896,AEJN700,,,,,,,,2021.0,Cerro Pelon
897,AEJS906,,,,,,,,2021.0,El Rosario
898,AEJT250,,,,,,,,2021.0,El Rosario
899,AEJT285,,,,,,,,2021.0,Sierra Chincua
900,AEJT613,,,,,,,,2021.0,Sierra Chincua
901,AEJU112,,,,,,,,2021.0,Cerro Pelon
902,AEJW244,,,,,,,,2021.0,El Rosario
903,AEJW254,,,,,,,,2021.0,El Rosario
904,AEJW782,,,,,,,,2021.0,El Rosario
905,AEJW792,,,,,,,,2021.0,El Rosario
906,AEJX701,,,,,,,,2021.0,Cerro Pelon
907,AEJX729,,,,,,,,2021.0,Sierra Chincua
908,AEJY000,,,,,,,,2021.0,El Rosario
909,AEJY084,,,,,,,,2021.0,Cerro Pelon
910,AEJZ424,,,,,,,,2021.0,El Rosario
911,AELA702,,,,,,,,2021.0,El Rosario
912,AELG868,,,,,,,,2021.0,Sierra Chincua
913,AELJ486,,,,,,,,2021.0,El Rosario
914,AELJ880,,,,,,,,2021.0,Cerro Pelon
915,AELP055,,,,,,,,2021.0,El Rosario
916,AELP111,,,,,,,,2021.0,El Rosario
917,AELP115,,,,,,,,2021.0,El Rosario
918,AELP313,,,,,,,,2021.0,Cerro Pelon
919,AELP466,,,,,,,,2021.0,El Rosario
920,AELS409,,,,,,,,2021.0,Cerro Pelon
921,AELT433,,,,,,,,2021.0,El Rosario
922,AELX664,,,,,,,,2021.0,Cerro Pelon
923,AELX954,,,,,,,,2021.0,El Rosario
924,AELX969,,,,,,,,2021.0,El Rosario
925,AELZ100,,,,,,,,2021.0,Cerro Pelon
926,AELZ843,,,,,,,,2021.0,El Rosario
927,AEMA250,,,,,,,,2021.0,El Rosario
928,AEMA365,,,,,,,,2021.0,El Rosario
929,AEMA791,,,,,,,,2021.0,El Rosario
930,AEMA881,,,,,,,,2021.0,Cerro Pelon
931,AEMA982,,,,,,,,2021.0,Cerro Pelon
932,AEMB333,,,,,,,,2021.0,Cerro Pelon
933,AEMC340,,,,,,,,2021.0,El Rosario
934,AEMC713,,,,,,,,2021.0,El Rosario
935,AEME329,,,,,,,,2021.0,El Rosario
936,AEME407,,,,,,,,2021.0,Cerro Pelon
937,AEMG012,,,,,,,,2021.0,Cerro Pelon
938,AEMG302,,,,,,,,2021.0,El Rosario
939,AEMH097,,,,,,,,2021.0,Sierra Chincua
940,AEMH178,,,,,,,,2021.0,Cerro Pelon
941,AEMH300,,,,,,,,2021.0,Sierra Chincua
942,AEMH307,,,,,,,,2021.0,El Rosario
943,AEMH421,,,,,,,,2021.0,El Rosario
944,AEMH457,,,,,,,,2021.0,Cerro Pelon
945,AEMJ316,,,,,,,,2021.0,El Rosario
946,AEMJ353,,,,,,,,2021.0,Cerro Pelon
947,AEMJ571,,,,,,,,2021.0,Cerro Pelon
948,AEMJ945,,,,,,,,2021.0,Cerro Pelon
949,AEML086,,,,,,,,2021.0,El Rosario
950,AEML089,,,,,,,,2021.0,El Rosario
951,AEML122,,,,,,,,2021.0,Sierra Chincua
952,AEML181,,,,,,,,2021.0,El Rosario
953,AEML228,,,,,,,,2021.0,Cerro Pelon
954,AEML308,,,,,,,,2021.0,El Rosario
955,AEMM218,,,,,,,,2021.0,Cerro Pelon
956,AEMM524,,,,,,,,2021.0,Cerro Pelon
957,AEMM531,,,,,,,,2021.0,Cerro Pelon
958,AEMN007,,,,,,,,2021.0,Cerro Pelon
959,AEMN063,,,,,,,,2021.0,Cerro Pelon
960,AEMN200,,,,,,,,2021.0,El Rosario
961,AEMN326,,,,,,,,2021.0,El Rosario
962,AEMN352,,,,,,,,2021.0,El Rosario
963,AEMN469,,,,,,,,2021.0,Cerro Pelon
964,AEMN484,,,,,,,,2021.0,Cerro Pelon
965,AEMP358,,,,,,,,2021.0,El Rosario
966,AEMP544,,,,,,,,2021.0,El Rosario
967,AEMP550,,,,,,,,2021.0,El Rosario
968,AEMP571,,,,,,,,2021.0,El Rosario
969,AEMP689,,,,,,,,2021.0,Cerro Pelon
970,AEMP705,,,,,,,,2021.0,Sierra Chincua
971,AEMP914,,,,,,,,2021.0,El Rosario
972,AEMP917,,,,,,,,2021.0,Cerro Pelon
973,AEMP950,,,,,,,,2021.0,Cerro Pelon
974,AEMP953,,,,,,,,2021.0,Cerro Pelon
975,AEMP958,,,,,,,,2021.0,El Rosario
976,AEMP961,,,,,,,,2021.0,Sierra Chincua
977,AEMP963,,,,,,,,2021.0,El Rosario
978,AEMP993,,,,,,,,2021.0,Cerro Pelon
979,AEMR362,,,,,,,,2021.0,Cerro Pelon
980,AEMR403,,,,,,,,2021.0,El Rosario
981,AEMR416,,,,,,,,2021.0,El Rosario
982,AEMR426,,,,,,,,2021.0,Cerro Pelon
983,AEMR493,,,,,,,,2021.0,El Rosario
984,AEMR518,,,,,,,,2021.0,Cerro Pelon
985,AEMR526,,,,,,,,2021.0,Cerro Pelon
986,AEMR585,,,,,,,,2021.0,Sierra Chincua
987,AEMR687,,,,,,,,2021.0,El Rosario
988,AEMR731,,,,,,,,2021.0,El Rosario
989,AEMR901,,,,,,,,2021.0,Sierra Chincua
990,AEMS021,,,,,,,,2021.0,El Rosario
991,AEMS347,,,,,,,,2021.0,El Rosario
992,AEMS533,,,,,,,,2021.0,Cerro Pelon
993,AEMT204,,,,,,,,2021.0,El Rosario
994,AEMT723,,,,,,,,2021.0,El Rosario
995,AEMU382,,,,,,,,2021.0,Sierra Chincua
996,AEMU764,,,,,,,,2021.0,Sierra Chincua
997,AEMU776,,,,,,,,2021.0,Sierra Chincua
998,AEMU848,,,,,,,,2021.0,El Rosario
999,AEMW317,,,,,,,,2021.0,Cerro Pelon
1000,AEMW604,,,,,,,,2021.0,Cerro Pelon
1001,AEMW620,,,,,,,,2021.0,El Rosario
1002,AEMW634,,,,,,,,2021.0,El Rosario
1003,AEMW838,,,,,,,,2021.0,Cerro Pelon
1004,AEMW951,,,,,,,,2021.0,El Rosario
1005,AEMW969,,,,,,,,2021.0,El Rosario
1006,AEMW973,,,,,,,,2021.0,Cerro Pelon
1007,AEMW982,,,,,,,,2021.0,Cerro Pelon
1008,AEMX020,,,,,,,,2021.0,Cerro Pelon
1009,AEMX085,,,,,,,,2021.0,El Rosario
1010,AEMX116,,,,,,,,2021.0,El Rosario
1011,AEMX167,,,,,,,,2021.0,El Rosario
1012,AEMX214,,,,,,,,2021.0,El Rosario
1013,AEMX240,,,,,,,,2021.0,Sierra Chincua
1014,AEMX358,,,,,,,,2021.0,Cerro Pelon
1015,AEMX359,,,,,,,,2021.0,Cerro Pelon
1016,AEMX511,,,,,,,,2021.0,Cerro Pelon
1017,AEMY487,,,,,,,,2021.0,Sierra Chincua
1018,AEMZ806,,,,,,,,2021.0,El Rosario
1019,AENB026,,,,,,,,2021.0,Cerro Pelon
1020,AENC454,,,,,,,,2021.0,Cerro Pelon
1021,AENJ868,,,,,,,,2021.0,Cerro Pelon
1022,AENL778,,,,,,,,2021.0,Cerro Pelon
1023,AENM039,,,,,,,,2021.0,Cerro Pelon
1024,AENN928,,,,,,,,2021.0,El Rosario
1025,AENP677,,,,,,,,2021.0,Cerro Pelon
1026,AENP987,,,,,,,,2021.0,El Rosario
1027,AENR150,,,,,,,,2021.0,Cerro Pelon
1028,AENR403,,,,,,,,2021.0,El Rosario
1029,AENR667,,,,,,,,2021.0,El Rosario
1030,AENR794,,,,,,,,2021.0,El Rosario
1031,AENR800,,,,,,,,2021.0,Sierra Chincua
1032,AENR851,,,,,,,,2021.0,El Rosario
1033,AENR973,,,,,,,,2021.0,El Rosario
1034,AENS312,,,,,,,,2021.0,El Rosario
1035,AENS419,,,,,,,,2021.0,Cerro Pelon
1036,AENS443,,,,,,,,2021.0,Sierra Chincua
1037,AENS460,,,,,,,,2021.0,Cerro Pelon
1038,AENS489,,,,,,,,2021.0,Sierra Chincua
1039,AENT900,,,,,,,,2021.0,Sierra Chincua
1040,AENU410,,,,,,,,2021.0,Cerro Pelon
1041,AENU449,,,,,,,,2021.0,El Rosario
1042,AENU594,,,,,,,,2021.0,Cerro Pelon
1043,AENU673,,,,,,,,2021.0,El Rosario
1044,AENU810,,,,,,,,2021.0,Cerro Pelon
1045,AENW059,,,,,,,,2021.0,Cerro Pelon
1046,AENW292,,,,,,,,2021.0,El Rosario
1047,AENX802,,,,,,,,2021.0,El Rosario
1048,AEPA950,,,,,,,,2021.0,Cerro Pelon
1049,AEPB383,,,,,,,,2021.0,El Rosario
1050,AEPB389,,,,,,,,2021.0,Cerro Pelon
1051,AEPB492,,,,,,,,2021.0,Cerro Pelon
1052,AEPC451,,,,,,,,2021.0,El Rosario
1053,AEPC602,,,,,,,,2021.0,Cerro Pelon
1054,AEPC940,,,,,,,,2021.0,Cerro Pelon
1055,AEPC966,,,,,,,,2021.0,El Rosario
1056,AEPE858,,,,,,,,2021.0,El Rosario
1057,AEPG101,,,,,,,,2021.0,Cerro Pelon
1058,AEPG216,,,,,,,,2021.0,El Rosario
1059,AEPG603,,,,,,,,2021.0,El Rosario
1060,AEPH355,,,,,,,,2021.0,El Rosario
1061,AEPH700,,,,,,,,2021.0,Cerro Pelon
1062,AEPH757,,,,,,,,2021.0,Cerro Pelon
1063,AEPJ300,,,,,,,,2021.0,El Rosario
1064,AEPJ723,,,,,,,,2021.0,Cerro Pelon
1065,AEPL314,,,,,,,,2021.0,Cerro Pelon
1066,AEPM207,,,,,,,,2021.0,El Rosario
1067,AEPM524,,,,,,,,2021.0,El Rosario
1068,AEPM929,,,,,,,,2021.0,El Rosario
1069,AEPN709,,,,,,,,2021.0,Sierra Chincua
1070,AEPP187,,,,,,,,2021.0,El Rosario
1071,AEPP216,,,,,,,,2021.0,El Rosario
1072,AEPP356,,,,,,,,2021.0,El Rosario
1073,AEPP365,,,,,,,,2021.0,Sierra Chincua
1074,AEPP546,,,,,,,,2021.0,El Rosario
1075,AEPP585,,,,,,,,2021.0,El Rosario
1076,AEPP680,,,,,,,,2021.0,Cerro Pelon
1077,AEPP726,,,,,,,,2021.0,El Rosario
1078,AEPP739,,,,,,,,2021.0,Cerro Pelon
1079,AEPP745,,,,,,,,2021.0,Cerro Pelon
1080,AEPR731,,,,,,,,2021.0,El Rosario
1081,AEPS125,,,,,,,,2021.0,Cerro Pelon
1082,AEPS626,,,,,,,,2021.0,Cerro Pelon
1083,AEPY297,,,,,,,,2021.0,Cerro Pelon
1084,AEPY556,,,,,,,,2021.0,Cerro Pelon
1085,AEPZ136,,,,,,,,2021.0,El Rosario
1086,AERA484,,,,,,,,2021.0,Sierra Chincua
1087,AERA490,,,,,,,,2021.0,Cerro Pelon
1088,AERA589,,,,,,,,2021.0,Cerro Pelon
1089,AERB543,,,,,,,,2021.0,El Rosario
1090,AERB976,,,,,,,,2021.0,Sierra Chincua
1091,AERC735,,,,,,,,2021.0,El Rosario
1092,AERC756,,,,,,,,2021.0,El Rosario
1093,AERP807,,,,,,,,2021.0,El Rosario
1094,AERR569,,,,,,,,2021.0,Cerro Pelon
1095,AERS140,,,,,,,,2021.0,El Rosario
1096,AERS429,,,,,,,,2021.0,Cerro Pelon
1097,AERS438,,,,,,,,2021.0,El Rosario
1098,AERT007,,,,,,,,2021.0,El Rosario
1099,AERT659,,,,,,,,2021.0,El Rosario
1100,AERT830,,,,,,,,2021.0,El Rosario
1101,AERT978,,,,,,,,2021.0,Cerro Pelon
1102,AERU026,,,,,,,,2021.0,El Rosario
1103,AERU259,,,,,,,,2021.0,El Rosario
1104,AERU435,,,,,,,,2021.0,Cerro Pelon
1105,AERW031,,,,,,,,2021.0,El Rosario
1106,AERW141,,,,,,,,2021.0,El Rosario
1107,AERW463,,,,,,,,2021.0,Cerro Pelon
1108,AERW681,,,,,,,,2021.0,El Rosario
1109,AERX234,,,,,,,,2021.0,Cerro Pelon
1110,AERX840,,,,,,,,2021.0,Sierra Chincua
1111,AERX875,,,,,,,,2021.0,El Rosario
1112,AERX983,,,,,,,,2021.0,El Rosario
1113,AERY222,,,,,,,,2021.0,El Rosario
1114,AERY440,,,,,,,,2021.0,Cerro Pelon
1115,AERY466,,,,,,,,2021.0,Sierra Chincua
1116,AERY561,,,,,,,,2021.0,Cerro Pelon
1117,AERY654,,,,,,,,2021.0,El Rosario
1118,AERY881,,,,,,,,2021.0,El Rosario
1119,AERZ153,,,,,,,,2021.0,Cerro Pelon
1120,AERZ224,,,,,,,,2021.0,Cerro Pelon
1121,AERZ328,,,,,,,,2021.0,El Rosario
1122,AERZ571,,,,,,,,2021.0,El Rosario
1123,AERZ606,,,,,,,,2021.0,El Rosario
1124,AESB744,,,,,,,,2021.0,El Rosario
1125,AESB869,,,,,,,,2021.0,El Rosario
1126,AESH888,,,,,,,,2021.0,Sierra Chincua
1127,AESJ051,,,,,,,,2021.0,Cerro Pelon
1128,AESJ096,,,,,,,,2021.0,Cerro Pelon
1129,AESJ687,,,,,,,,2021.0,Sierra Chincua
1130,AESJ774,,,,,,,,2021.0,El Rosario
1131,AESL421,,,,,,,,2021.0,Sierra Chincua
1132,AESL538,,,,,,,,2021.0,El Rosario
1133,AESL678,,,,,,,,2021.0,El Rosario
1134,AESM949,,,,,,,,2021.0,El Rosario
1135,AESN048,,,,,,,,2021.0,Cerro Pelon
1136,AESP479,,,,,,,,2021.0,Cerro Pelon
1137,AESP559,,,,,,,,2021.0,El Rosario
1138,AESP664,,,,,,,,2021.0,El Rosario
1139,AESP671,,,,,,,,2021.0,El Rosario
1140,AESP876,,,,,,,,2021.0,El Rosario
1141,AESP896,,,,,,,,2021.0,El Rosario
1142,AESR010,,,,,,,,2021.0,El Rosario
1143,AESS604,,,,,,,,2021.0,El Rosario
1144,AEST756,,,,,,,,2021.0,Cerro Pelon
1145,AETB575,,,,,,,,2021.0,El Rosario
1146,AETE498,,,,,,,,2021.0,El Rosario
1147,AETE699,,,,,,,,2021.0,Sierra Chincua
1148,AETE721,,,,,,,,2021.0,El Rosario
1149,AETH400,,,,,,,,2021.0,Cerro Pelon
1150,AETJ439,,,,,,,,2021.0,El Rosario
1151,AETJ446,,,,,,,,2021.0,El Rosario
1152,AETJ715,,,,,,,,2021.0,El Rosario
1153,AETJ737,,,,,,,,2021.0,Cerro Pelon
1154,AETJ787,,,,,,,,2021.0,Cerro Pelon
1155,AETL259,,,,,,,,2021.0,El Rosario
1156,AETM767,,,,,,,,2021.0,El Rosario
1157,AETN952,,,,,,,,2021.0,El Rosario
1158,AETP303,,,,,,,,2021.0,El Rosario
1159,AETR580,,,,,,,,2021.0,Cerro Pelon
1160,AETR951,,,,,,,,2021.0,El Rosario
1161,AETS299,,,,,,,,2021.0,Cerro Pelon
1162,AETS597,,,,,,,,2021.0,Cerro Pelon
1163,AETW066,,,,,,,,2021.0,El Rosario
1164,AETW709,,,,,,,,2021.0,El Rosario
1165,AETX851,,,,,,,,2021.0,Cerro Pelon
1166,AETZ660,,,,,,,,2021.0,Cerro Pelon
1167,AETZ690,,,,,,,,2021.0,Sierra Chincua
1168,AEUA231,,,,,,,,2021.0,Cerro Pelon
1169,AEUB825,,,,,,,,2021.0,El Rosario
1170,AEUC702,,,,,,,,2021.0,Sierra Chincua
1171,AEUE860,,,,,,,,2021.0,Sierra Chincua
1172,AEUH154,,,,,,,,2021.0,Cerro Pelon
1173,AEUH770,,,,,,,,2021.0,El Rosario
1174,AEUH801,,,,,,,,2021.0,Cerro Pelon
1175,AEUH820,,,,,,,,2021.0,Cerro Pelon
1176,AEUH852,,,,,,,,2021.0,Cerro Pelon
1177,AEUL085,,,,,,,,2021.0,Sierra Chincua
1178,AEUL786,,,,,,,,2021.0,Cerro Pelon
1179,AEUM295,,,,,,,,2021.0,El Rosario
1180,AEUN177,,,,,,,,2021.0,Cerro Pelon
1181,AEUP953,,,,,,,,2021.0,El Rosario
1182,AEUR896,,,,,,,,2021.0,El Rosario
1183,AEUS197,,,,,,,,2021.0,Cerro Pelon
1184,AEUT415,,,,,,,,2021.0,El Rosario
1185,AEUU194,,,,,,,,2021.0,El Rosario
1186,AEUU852,,,,,,,,2021.0,El Rosario
1187,AEUU853,,,,,,,,2021.0,Sierra Chincua
1188,AEUX385,,,,,,,,2021.0,El Rosario
1189,AEUX525,,,,,,,,2021.0,El Rosario
1190,AEUX953,,,,,,,,2021.0,Cerro Pelon
1191,AEWA115,,,,,,,,2021.0,El Rosario
1192,AEWA611,,,,,,,,2021.0,El Rosario
1193,AEWA691,,,,,,,,2021.0,Cerro Pelon
1194,AEWA717,,,,,,,,2021.0,El Rosario
1195,AEWA724,,,,,,,,2021.0,El Rosario
1196,AEWA728,,,,,,,,2021.0,El Rosario
1197,AEWB105,,,,,,,,2021.0,El Rosario
1198,AEWC655,,,,,,,,2021.0,Cerro Pelon
1199,AEWC660,,,,,,,,2021.0,El Rosario
1200,AEWE279,,,,,,,,2021.0,Cerro Pelon
1201,AEWJ341,,,,,,,,2021.0,Sierra Chincua
1202,AEWJ758,,,,,,,,2021.0,El Rosario
1203,AEWL327,,,,,,,,2021.0,Cerro Pelon
1204,AEWM156,,,,,,,,2021.0,Cerro Pelon
1205,AEWM544,,,,,,,,2021.0,El Rosario
1206,AEWM552,,,,,,,,2021.0,El Rosario
1207,AEWS575,,,,,,,,2021.0,El Rosario
1208,AEWS612,,,,,,,,2021.0,Cerro Pelon
1209,AEWS782,,,,,,,,2021.0,El Rosario
1210,AEWS954,,,,,,,,2021.0,El Rosario
1211,AEWT321,,,,,,,,2021.0,Cerro Pelon
1212,AEWU254,,,,,,,,2021.0,El Rosario
1213,AEWU364,,,,,,,,2021.0,Cerro Pelon
1214,AEWW463,,,,,,,,2021.0,El Rosario
1215,AEWW700,,,,,,,,2021.0,El Rosario
1216,AEWW701,,,,,,,,2021.0,Cerro Pelon
1217,AEXA332,,,,,,,,2021.0,Cerro Pelon
1218,AEXB074,,,,,,,,2021.0,Cerro Pelon
1219,AEXB091,,,,,,,,2021.0,Sierra Chincua
1220,AEXB387,,,,,,,,2021.0,El Rosario
1221,AEXB542,,,,,,,,2021.0,El Rosario
1222,AEXB760,,,,,,,,2021.0,El Rosario
1223,AEXB798,,,,,,,,2021.0,El Rosario
1224,AEXE505,,,,,,,,2021.0,Cerro Pelon
1225,AEXG530,,,,,,,,2021.0,El Rosario
1226,AEXG571,,,,,,,,2021.0,El Rosario
1227,AEXG704,,,,,,,,2021.0,Cerro Pelon
1228,AEXM227,,,,,,,,2021.0,El Rosario
1229,AEXR931,,,,,,,,2021.0,Cerro Pelon
1230,AEXS753,,,,,,,,2021.0,El Rosario
1231,AEXZ997,,,,,,,,2021.0,Cerro Pelon
1232,AEY991,,,,,,,,2021.0,El Rosario
1233,AEYB687,,,,,,,,2021.0,El Rosario
1234,AEYE290,,,,,,,,2021.0,Sierra Chincua
1235,CKC055,,,,,,,,2021.0,El Rosario
1236,EHL735,,,,,,,,2021.0,El Rosario
1237,GMZ751,,,,,,,,2021.0,El Rosario
1238,HGA974,,,,,,,,2021.0,El Rosario
1239,NGX465,,,,,,,,2021.0,Cerro Pelon
1240,NJM739,,,,,,,,2021.0,Cerro Pelon
1241,NLR666,,,,,,,,2021.0,Cerro Pelon
1242,NPL657,,,,,,,,2021.0,El Rosario
1243,PHZ692,,,,,,,,2021.0,El Rosario
1244,PHZ781,,,,,,,,2021.0,El Rosario
1245,PQ821,,,,,,,,2021.0,El Rosario
1246,SGR172,,,,,,,,2021.0,El Rosario
1247,TF159,,,,,,,,2021.0,El Rosario
1248,TPA192,,,,,,,,2021.0,El Rosario
1249,UEB409,,,,,,,,2021.0,El Rosario
1250,UJN410,,,,,,,,2021.0,El Rosario
1251,UMA170,,,,,,,,2021.0,El Rosario
1252,UPN969,,,,,,,,2021.0,El Rosario
1253,WRP633,,,,,,,,2021.0,El Rosario
1254,XCH132,,,,,,,,2021.0,Cerro Pelon
1255,XPX778,,,,,,,,2021.0,Cerro Pelon
1256,XRT467,,,,,,,,2021.0,El Rosario
1257,XRX584,,,,,,,,2021.0,El Rosario
1258,YRE821,,,,,,,,2021.0,El Rosario
1259,YSE236,,,,,,,,2021.0,El Rosario
1260,YSX692,,,,,,,,2021.0,El Rosario
1261,YYJ835,,,,,,,,2021.0,Sierra Chincua
1262,YYJ913,,,,,,,,2021.0,Sierra Chincua
1263,ZAR016,,,,,,,,2021.0,Sierra Chincua
